"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CXCL13",3.39307609250242,7.42229449950749,7.32715744071899,4.20861674534592e-07,2.43729432985288e-05,6.49170966765895
"HK3",1.03056691740909,8.10129541261225,7.32623474252618,4.21651734937153e-07,2.43729432985288e-05,6.48982680833165
"LY96",1.51341996450416,8.95996610518175,7.31056554597131,4.35304841873703e-07,2.4978418275673e-05,6.45783432142248
"MAFF",-1.18839300937531,8.36654650849503,-7.30989355637427,4.35900477576526e-07,2.4978418275673e-05,6.4564615348168
"CFD",-1.34391575926941,12.1082206314037,-7.2993713863054,4.45337622361034e-07,2.54091987379009e-05,6.43495801598053
"CMTM6",0.822980998006851,10.251532726324,7.29460324439042,4.49683297745745e-07,2.55470292371692e-05,6.42520863841223
"MTHFD2",-1.38987086962027,10.1430367751809,-7.28279818198414,4.60631818004988e-07,2.60571939099659e-05,6.40105747595238
"OSBPL3",0.761580711646492,6.32298449543497,7.26947975355834,4.73314912087896e-07,2.66607212396063e-05,6.37378721901239
"BHMT2",-0.728913633641769,7.32696237755751,-7.24897662143813,4.93549005661245e-07,2.75837050641903e-05,6.33175822101096
"SASH1",-1.74164829622023,10.530491051555,-7.2486598243113,4.93868557846423e-07,2.75837050641903e-05,6.33110837141404
"CXCL12",1.55817124255874,10.4786055561283,7.24431294061478,4.98274878511352e-07,2.77128763313225e-05,6.32219016721648
"TNFRSF17",1.80756607143884,6.44660218809319,7.24013124030936,5.02552060672755e-07,2.78338143394362e-05,6.31360841071101
"ATOX1",0.729718914492745,9.77599704527077,7.22598646646874,5.17302830483939e-07,2.84618383826543e-05,6.28456247967543
"CD14",1.77128226437628,11.6167776582982,7.2251474938614,5.18191663535521e-07,2.84618383826543e-05,6.28283880865548
"TLR7",1.45812351289526,7.26344432995366,7.21160356108058,5.32760677224385e-07,2.90869031785372e-05,6.25499941431031
"IL2RB",0.72851683540645,8.15918391694198,7.21049955829007,5.33966719980701e-07,2.90869031785372e-05,6.25272904115483
"CALM1",0.849791918748289,9.00018922314011,7.19602951298174,5.50037257522111e-07,2.98395212205745e-05,6.22295606638802
"STXBP1",-0.71472460017337,8.43721809542915,-7.16903357716057,5.81367050849442e-07,3.1410431233037e-05,6.16733369531541
"MXI1",-1.07131560788282,10.2419013586253,-7.16508397262441,5.86102810114068e-07,3.14142701702177e-05,6.15918757741043
"CTSB",1.16342371953471,12.2382274295545,7.16501610113618,5.86184538191719e-07,3.14142701702177e-05,6.15904757281767
"CKAP2",2.17830773332383,7.93871901735358,7.16175633156359,5.90123697630343e-07,3.14978523610195e-05,6.15232261287788
"CRIP1",2.18752649667715,10.5421740824923,7.15809654467155,5.94578808900447e-07,3.16081915398201e-05,6.14477067950105
"GSN",-1.24060041314985,12.6524704795797,-7.15430478442565,5.9923118980765e-07,3.17280930379354e-05,6.13694448960449
"IFI30",1.62656783722498,12.1238211942195,7.15212486754461,6.01922874206136e-07,3.17436377922973e-05,6.13244425359114
"ATF4",-0.768131911202212,11.4453804461003,-7.12515093899556,6.36280628825852e-07,3.33833369574665e-05,6.0767053852549
"NID2",1.57345106939745,8.99612592127982,7.12379610696538,6.38058793551335e-07,3.33833369574665e-05,6.07390314403026
"RAC2",0.939691913416947,7.12107073166516,7.1143318845322,6.50624074019391e-07,3.3906735699979e-05,6.05432101592459
"RBMS3",-0.89329413066711,8.00639077594445,-7.10571824137633,6.62281965034206e-07,3.43789269457168e-05,6.03648818037305
"CCL5",1.80279051962342,7.17510714430849,7.08706443065624,6.88272947815517e-07,3.55674350957589e-05,5.99783452797664
"BZW1",-1.63035645522279,10.0688881039999,-7.08546385371474,6.90551546393446e-07,3.55674350957589e-05,5.99451567199109
"CCR5",1.22074745830148,9.56865837271542,7.07714099891214,7.02526110651101e-07,3.60439462274753e-05,5.97725230320676
"MAGI2",-0.627385696418486,6.06072906291086,-7.05670453118534,7.32846467138965e-07,3.74543964691833e-05,5.93482276873338
"PARD3",-0.652897632076577,7.41780480408681,-7.04771688038395,7.46605166476137e-07,3.79239602609619e-05,5.91614493355695
"IL1R1",-1.22475033271098,10.9451407582448,-7.04696762927758,7.47764117859866e-07,3.79239602609619e-05,5.91458736972604
"RPGR",-0.42948223833972,6.11488926891806,-7.03391354210572,7.68256827822429e-07,3.88145634728454e-05,5.88743794796707
"SLC7A7",1.1750621190225,10.2524875812321,7.0012910281581,8.22039903449612e-07,4.13739247222909e-05,5.81948982292206
"KIAA1551",1.11214106813269,7.74176705693452,6.99401610916732,8.34554332739811e-07,4.18446806912003e-05,5.80431753923642
"CXCL10",1.94911457616273,7.90129785608176,6.98254386488278,8.54689609230625e-07,4.26925522920218e-05,5.78037694018082
"AKAP1",-0.972839840427362,9.43640394766177,-6.98036127106984,8.58576706828361e-07,4.27254882266429e-05,5.77582022889224
"HYPK",0.614207811731597,11.8369494633449,6.97141102654193,8.74708265501237e-07,4.33652183911606e-05,5.75712762297475
"PRSS23",1.16147993416264,10.0554593776878,6.96452069955647,8.87339779262504e-07,4.38273009630513e-05,5.7427297925322
"RTP4",0.785137639733205,6.95539117526765,6.95981375295997,8.96076645733858e-07,4.40942994779891e-05,5.732890608922
"COL1A1",3.10711786807109,11.2280969612391,6.95445082315319,9.06139288239995e-07,4.44243176238252e-05,5.7216765468932
"LMOD1",-2.08190312820412,8.8106844890819,-6.95090033085033,9.12865217219163e-07,4.45525679544301e-05,5.71425021795428
"CCL18",3.00611143126693,10.8347287192233,6.9495237558593,9.1548677824318e-07,4.45525679544301e-05,5.71137047043228
"NDC80",0.300735307012379,5.14979741101238,6.92535428145226,9.62801235598793e-07,4.65276252279458e-05,5.66076718861476
"IL2RG",1.44394361204835,9.29579363262424,6.92520503580627,9.63101103910036e-07,4.65276252279458e-05,5.66045447094387
"MT1M",-2.61623322533961,10.5205404520534,-6.92214787243457,9.69264864598348e-07,4.65897542347007e-05,5.65404807053211
"JUND",-1.96982527717576,8.44671929212706,-6.92108048182866,9.71426468896079e-07,4.65897542347007e-05,5.65181101756521
"TRPV2",0.918234036245352,7.97392256268406,6.87990196864666,1.05872648312034e-06,5.05681423344871e-05,5.5653916927747
"TCF7L1",-0.967557182272469,8.37644521265301,-6.87792399329471,1.06311799739813e-06,5.05681423344871e-05,5.5612348896536
"GALNT6",0.647046817171093,7.25035802333561,6.87670262112478,1.06583906559809e-06,5.05681423344871e-05,5.55866786010701
"PTTG1",0.644380146725113,9.01734659995884,6.87126772472035,1.0780346482515e-06,5.08580399140376e-05,5.54724259785269
"RRAD",-1.46967085484334,6.21425084141022,-6.87055988688382,1.07963354354042e-06,5.08580399140376e-05,5.54575428716134
"TMEM176B",1.63245988025119,10.2353750543311,6.85901090171764,1.10606886858452e-06,5.1918558912955e-05,5.52146174562107
"AKR1A1",0.793379239845581,10.2942221332872,6.83024977046308,1.17484049416891e-06,5.49518149163034e-05,5.46088712440834
"IRF8",1.12881016012665,9.16871224679787,6.82115716882402,1.19748680908199e-06,5.5813848210628e-05,5.44171398703473
"BAG3",-1.71676279066162,9.98467254599661,-6.81128458219553,1.22258556978911e-06,5.66612506055265e-05,5.42088366461767
"REEP5",0.668770907752603,10.4724672865675,6.8106454870716,1.22422887914033e-06,5.66612506055265e-05,5.41953478094008
"ADH1C",-1.23454465034085,6.17145100108443,-6.78043894197755,1.30455224414661e-06,5.99653038281195e-05,5.35571848213812
"GOLM1",1.69454996990522,8.94995659538445,6.78039358472834,1.30467685294995e-06,5.99653038281195e-05,5.35562256640078
"SSRP1",-0.815228218505445,7.87535913291093,-6.77554654362301,1.31806390603299e-06,6.03709755161202e-05,5.34537108868298
"C10orf10",-2.55591535613932,10.2061413122867,-6.76621198010033,1.34424506837899e-06,6.13578343797678e-05,5.32561974239375
"PSMB8",0.862056395182472,9.03674404491172,6.75522927507123,1.37573585645809e-06,6.24891265049428e-05,5.30236626059902
"SLAMF8",1.17144034933552,7.80116478517306,6.75428750468785,1.37847132578706e-06,6.24891265049428e-05,5.30037152440094
"NAGA",0.776451030518277,8.39133354835787,6.74458100576336,1.40699336204889e-06,6.35644065987753e-05,5.27980564237173
"RARRES3",1.63817357935319,8.23047675557092,6.7399510472041,1.4208116340464e-06,6.39703523805178e-05,5.26999141958323
"GMIP",0.673753675389576,7.94857440658978,6.73776507063282,1.42738424544065e-06,6.40484245996538e-05,5.26535677437066
"MT1H",-0.930214658589221,13.2320450118335,-6.72338047146238,1.47142272215452e-06,6.58014276120249e-05,5.23484323386534
"DAAM2",-1.15556318301935,8.35961141056989,-6.71803895755866,1.48812987105376e-06,6.63244952967632e-05,5.22350552506516
"PAPSS1",1.0526232181936,9.92883183201081,6.70580201904772,1.52714475858834e-06,6.77038942784546e-05,5.19751767178804
"PHTF2",1.03535893385253,7.64491610946873,6.70382903469521,1.53353310010744e-06,6.77038942784546e-05,5.19332575779823
"NR4A2",-2.23621563105006,7.35938737640501,-6.70355461167459,1.53442383346199e-06,6.77038942784546e-05,5.19274266260622
"CLTC",0.689539964107473,11.6951492968526,6.69841336414,1.55121032401381e-06,6.82171795979098e-05,5.18181668834984
"HLA-DOB",1.00443372989062,7.77321694556394,6.69275857234183,1.56989204055036e-06,6.85337581733092e-05,5.16979534005798
"KIAA0101",1.05445439684518,7.1869913052361,6.69254910105351,1.57058850226394e-06,6.85337581733092e-05,5.16934995082106
"C1orf54",0.92413225993014,9.41390762648458,6.69098553675304,1.57579718521109e-06,6.85337581733092e-05,5.16602523346459
"PLGRKT",0.603260855006509,8.28557449223296,6.68999120063801,1.57911885191957e-06,6.85337581733092e-05,5.1639107393288
"GMFG",1.21076269234737,8.8324928817067,6.68533338710993,1.59477491431028e-06,6.89870442507357e-05,5.15400399168322
"EIF1B",-0.829411280103324,10.1737976385428,-6.67578397412223,1.62737441731202e-06,7.01679321236455e-05,5.13368435875981
"PYCARD",1.21953685535349,8.89620873293303,6.66907436647976,1.65068912633404e-06,7.09421167704014e-05,5.11940023312984
"MARK1",-0.472031568697317,6.42032805766579,-6.66407553395509,1.66828248313827e-06,7.14661981530786e-05,5.10875435628729
"CEBPB",-0.80941914657316,12.5845223849815,-6.65209883628323,1.71122388527415e-06,7.29408560591898e-05,5.08323461642023
"DDX24",-0.717276671425808,10.4376763696523,-6.65141022806433,1.71372714621198e-06,7.29408560591898e-05,5.08176677209343
"MICB",0.910043134386829,7.31626074951274,6.64416084496046,1.74031025995174e-06,7.37063329697759e-05,5.06631015603504
"MAP4K1",0.571991112804152,7.49291475942179,6.6420553361492,1.74811030660227e-06,7.37063329697759e-05,5.06181965543094
"SNX10",1.43184917698958,7.68357452826724,6.64197289442789,1.74841645029158e-06,7.37063329697759e-05,5.06164381699671
"GGH",0.490793509515939,5.41736008679457,6.6398449461342,1.75633761355518e-06,7.38052094940634e-05,5.05710484838395
"LASP1",0.987806207446138,10.114963495915,6.63355703398852,1.77996049755471e-06,7.45611933738347e-05,5.0436891196782
"MMP1",5.22922906457159,8.68839393227967,6.62901835481436,1.79721472811315e-06,7.50464711546805e-05,5.03400230813089
"DLC1",-1.2859597515973,10.0375454451256,-6.62020745925884,1.83120329367651e-06,7.62252767245156e-05,5.0151897342627
"ITGAL",0.579220231332053,6.45178560897859,6.60649230210776,1.885432042782e-06,7.82365641075402e-05,4.98588574429825
"FADD",0.60697085955512,8.04497972698439,6.5998295785387,1.91236963735531e-06,7.91063652802258e-05,4.97164126319475
"DRAM1",0.947329623054749,9.66709010054284,6.57572295098978,2.01318682804423e-06,8.30173023140857e-05,4.92005475651364
"SPARC",1.11395618611528,11.9305496691052,6.55953818640523,2.08392760563308e-06,8.56675457011338e-05,4.88537832485691
"ADAMDEC1",2.30763663165266,6.58296127931276,6.55596785388389,2.09987421845113e-06,8.59712241552552e-05,4.87772421043026
"BTK",0.709008321274547,7.98123482864608,6.55498092922566,2.10430434587162e-06,8.59712241552552e-05,4.87560814163898
"PXDC1",-0.7577317548244,9.61703299837516,-6.52801506228554,2.22914302111433e-06,9.07912805245859e-05,4.81774202252021
"FRMD4B",1.50868572743645,7.56963080603599,6.5265587581021,2.23609796806144e-06,9.07951803780039e-05,4.814614276303
"ZNF395",-1.50600611320659,9.18440160543893,-6.5247775755139,2.24463480274771e-06,9.08630913882918e-05,4.81078840947676
"SARS",-0.491625191065948,10.1631549366191,-6.52097542710325,2.2629700216232e-06,9.13260188299584e-05,4.80262027527699
"HCK",1.52472207513189,8.86756675002525,6.51746124899348,2.2800535198936e-06,9.17357703429531e-05,4.7950691379705
"CDC20",0.360720342133237,6.11091890612892,6.50909522408577,2.3212590932235e-06,9.26902354208251e-05,4.77708616402848
"MT1E",-1.19061029518508,13.0126171564892,-6.50884343157395,2.32251106256795e-06,9.26902354208251e-05,4.77654479101137
"APLNR",0.900325193516083,8.73275213191452,6.50838677743108,2.32478342220397e-06,9.26902354208251e-05,4.77556292923625
"DOCK2",1.28865167421215,8.21879610967754,6.50444967760381,2.34446992748197e-06,9.31944397299664e-05,4.76709658079451
"CIITA",0.452118368071696,5.957602976649,6.49261116209657,2.40470464649994e-06,9.53026209752086e-05,4.74162707488623
"TMED9",0.554587560165457,11.1987668776335,6.48467933363238,2.44595025076106e-06,9.66478909532064e-05,4.72455244750869
"SPRED2",-0.958011993613108,7.56465039985634,-6.48250919682663,2.45736122624515e-06,9.68097933089497e-05,4.71987945657035
"CDO1",-2.42134071042061,10.6722713561316,-6.47705277447214,2.48629453944778e-06,9.76589935272116e-05,4.7081274028117
"EPB41L4B",-0.317751832676228,7.23001613760143,-6.46700607039793,2.54048799145668e-06,9.94924246831718e-05,4.68647887950936
"GSAP",1.3391878717624,8.22157191692738,6.46424489032624,2.55559391671537e-06,9.97887807538682e-05,4.6805268720791
"TYROBP",1.31875427916407,10.1810778855115,6.44891571775664,2.64115273592307e-06,0.000102826290486511,4.64746566451103
"ADAP2",1.07771120173266,8.93239342470345,6.42868176507962,2.75861671561876e-06,0.000106954803700103,4.60378049614518
"IER2",-1.67692988120997,11.8780821497838,-6.42690848807191,2.76916374901729e-06,0.000106954803700103,4.59994951928093
"SPOCK1",-1.47508517726776,9.09786040752674,-6.4265273709005,2.77143594992334e-06,0.000106954803700103,4.59912610424197
"RPS6KA1",0.564331911683282,7.37572801987077,6.42050194095439,2.80761498020285e-06,0.000108036045037631,4.58610554769917
"SNX11",0.348780429250314,8.69629407912541,6.41574089648433,2.83654524197421e-06,0.000108832896718877,4.57581400736684
"PER3",1.02924167863004,8.17902919587656,6.41378739991511,2.84850405008731e-06,0.000108975861592502,4.5715904756048
"LEPROTL1",0.831070741321119,8.06138740640131,6.40793611826572,2.88463509377482e-06,0.000110040100104603,4.55893691395208
"AREL1",0.760431668410686,7.37288410578725,6.40436461073398,2.90691992678527e-06,0.000110571549054186,4.55121131130679
"GZMB",1.26557032473803,6.39217952719874,6.3813147505483,3.05506198476119e-06,0.000115873511439209,4.5013131556335
"SOCS2",-0.813041132651986,6.41424232654719,-6.37845270652971,3.07399027209056e-06,0.00011603113738934,4.4951127781636
"PTPRCAP",0.957628232749013,7.47380227794109,6.37803705582855,3.07674920477889e-06,0.00011603113738934,4.49421222067414
"PRKACB",1.07712350664574,9.56414115888282,6.37033742224531,3.1283191145848e-06,0.00011764079579477,4.47752612740256
"YBX3",-0.886560171701782,11.9218161763104,-6.36881992873248,3.13858716442578e-06,0.000117692573075082,4.47423665048946
"STK10",0.689159173283211,7.81465775405463,6.36455612752248,3.16762371314631e-06,0.00011844586183875,4.46499245230922
"HN1",0.85292179459389,7.94449392069938,6.35865801374098,3.20824557540262e-06,0.000119626892060858,4.45220121949048
"LAP3",1.43178005871807,10.2317024365331,6.353788579318,3.24218579168143e-06,0.000120256062884353,4.4416376149704
"PLEKHO2",0.627631203627918,10.2991593246002,6.35363120306598,3.2432888456383e-06,0.000120256062884353,4.441296158399
"PARP1",0.485399201179281,8.93441186409655,6.35017836068439,3.26758716499225e-06,0.000120818579058666,4.43380380927971
"FOSL2",-0.940623132325173,7.79150381852386,-6.33906643300483,3.34706094156232e-06,0.000123412383519389,4.40968188883488
"IRS2",-1.39026624264923,9.07699747565442,-6.33548095366577,3.37312625881446e-06,0.000124027978577575,4.40189520973132
"ARAP2",0.675617612896982,6.1603816910739,6.32995288456044,3.41372284434281e-06,0.000125172989724559,4.38988663293814
"FCN1",1.35089799668318,6.78239591381864,6.31820263038078,3.5016889516585e-06,0.000128043802909126,4.36434908245137
"SDC4",-2.07032362779793,9.52891094358262,-6.30192331548755,3.62742417712028e-06,0.000132276071164025,4.32894004764645
"GHR",-1.87238263475387,7.30592235544389,-6.29258523248522,3.7016314805432e-06,0.000134611252494369,4.30861409742001
"REV3L",-1.54906900140586,9.34050064817782,-6.28948347913086,3.7266237612876e-06,0.000135148818433326,4.30186022201785
"ME2",1.30874431728883,9.48387252121021,6.28284883906758,3.78066555519043e-06,0.000136402741529675,4.28740973668058
"C2",0.976292278844542,9.80367579888372,6.28270951038033,3.78180903085221e-06,0.000136402741529675,4.28710621583439
"BTG3",-1.16151434797502,9.33602266934107,-6.27441171775686,3.85055368836208e-06,0.000138504834708828,4.26902558028926
"DPYSL3",1.18771314778631,8.05927685095231,6.26996010583221,3.88796144840024e-06,0.00013947139754058,4.25932217721413
"DENND1B",1.0340319069304,7.38314753243114,6.25717198689521,3.99751186595959e-06,0.000143013688026236,4.23143378686261
"CYFIP2",0.611415975404463,7.19005942488159,6.25368688306,4.02791330535114e-06,0.000143635173298937,4.2238299928248
"SLC46A3",0.794405488283537,8.03245783162238,6.25269766644156,4.03658566648065e-06,0.000143635173298937,4.22167145164633
"AOC3",-1.08284749808677,8.71529540146391,-6.25089220218153,4.0524634425445e-06,0.000143813561900701,4.21773149235767
"ACTR3",0.981040519426053,9.74720775312931,6.24744820930159,4.08292895954264e-06,0.000144507301169695,4.2102147661515
"CIDEC",-0.864544955494545,8.21524661534795,-6.24148096031955,4.13627297762699e-06,0.000146004921079596,4.19718745951628
"NFE2L3",0.459750269689877,5.47951020131202,6.23779483458739,4.16958195370641e-06,0.000146789245535138,4.18913798743158
"SSR4",1.10355686497009,11.2946797768776,6.23621099873026,4.18397844134032e-06,0.000146905365061066,4.18567882378052
